,time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,MACD,MACD_Hist,MACD_Signal
534,2019-12-12,202.35,203.66,194.1,196.75,23766986,49.0354,193.8153,198.3248,202.8342,2.1794,-0.4754,2.6548
535,2019-12-11,200.28,202.63,200.28,202.26,8041827,64.9233,193.3933,198.4905,203.5878,2.6335,-0.1402,2.7736
536,2019-12-10,201.66,202.05,200.15,200.87,9485568,62.0423,192.9096,198.0938,203.2779,2.6137,-0.195,2.8087
537,2019-12-09,200.65,203.1418,200.21,201.34,12013218,63.6846,191.4693,197.8015,204.1338,2.692,-0.1654,2.8574
538,2019-12-06,200.5,201.57,200.06,201.05,12279525,63.1254,190.6047,197.4291,204.2534,2.7049,-0.1939,2.8988
539,2019-12-05,199.86,201.29,198.2126,199.36,9755350,59.7732,189.8099,197.0479,204.2859,2.7116,-0.2357,2.9473
540,2019-12-04,200.0,200.0288,198.05,198.71,8459939,58.4233,189.3147,196.8045,204.2944,2.8527,-0.1534,3.0062
541,2019-12-03,197.6,198.93,195.08,198.82,13014170,58.733,189.1349,196.604,204.073,3.0576,0.013,3.0445
542,2019-12-02,202.13,202.18,198.05,199.7,11542020,61.1407,188.9728,196.3707,203.7685,3.2634,0.2221,3.0413
543,2019-11-29,201.6,203.8,201.21,201.64,7985231,66.7416,188.7533,196.0202,203.2872,3.3889,0.4032,2.9858
544,2019-11-27,199.9,203.14,199.42,202.0,12760568,67.812,188.4927,195.4287,202.3647,3.3024,0.4175,2.885
545,2019-11-26,200.0,200.15,198.0387,198.97,11748664,63.1992,187.9007,194.737,201.5732,3.1073,0.3267,2.7806
546,2019-11-25,199.515,200.97,199.25,199.79,15286442,65.5602,187.4129,194.2914,201.1699,3.1215,0.4226,2.6989
547,2019-11-22,198.38,199.3,197.62,198.82,9959817,64.0865,187.0821,193.7126,200.343,3.0108,0.4175,2.5933
548,2019-11-21,197.42,199.09,196.86,197.93,12130985,62.7276,186.5773,193.1749,199.7726,2.9245,0.4356,2.4889
549,2019-11-20,198.58,199.59,195.43,197.51,12370240,62.0992,185.8907,192.6744,199.4581,2.8624,0.4824,2.38
550,2019-11-19,197.4,200.0,196.86,199.32,19070291,66.5921,185.285,192.1654,199.0458,2.7842,0.5248,2.2594
551,2019-11-18,194.56,198.63,193.05,197.4,16176107,64.0286,184.2501,191.4123,198.5745,2.4597,0.3315,2.1282
552,2019-11-15,194.26,195.3,193.38,195.1,11530232,60.6718,184.2404,190.782,197.3236,2.2051,0.1598,2.0453
553,2019-11-14,192.93,194.03,191.45,193.15,9059897,57.5533,183.8143,190.3275,196.8406,2.0824,0.077,2.0054
554,2019-11-13,194.7,195.7,192.74,193.19,11009800,57.6404,183.6625,190.0304,196.3982,2.0939,0.1078,1.9861
555,2019-11-12,190.0,195.06,189.74,194.47,17615454,60.353,183.4986,189.6978,195.897,2.0742,0.115,1.9592
556,2019-11-11,189.93,190.08,188.54,189.61,8637768,52.466,183.3666,189.1954,195.0242,1.8885,-0.0419,1.9304
557,2019-11-08,190.0,192.34,189.7,190.84,10764784,55.0391,182.7158,189.1518,195.5878,2.1188,0.1779,1.9409
558,2019-11-07,191.91,193.44,189.47,190.42,13472998,54.3289,182.226,188.9741,195.7222,2.2567,0.3603,1.8964
559,2019-11-06,194.03,194.37,191.35,191.55,10973019,56.561,181.0946,188.8219,196.5492,2.4427,0.6364,1.8063
560,2019-11-05,195.37,195.75,193.6,194.32,9941954,62.3961,180.1165,188.5347,196.9529,2.5295,0.8823,1.6472
561,2019-11-04,194.55,197.3672,193.8119,194.72,16371292,63.2714,178.9949,187.9258,196.8566,2.3215,0.8948,1.4266
562,2019-11-01,192.85,194.11,189.91,193.62,21711829,61.9069,178.4888,187.2106,195.9323,1.9814,0.7785,1.2029
563,2019-10-31,196.7,198.09,188.25,191.65,42286529,59.3985,178.1698,186.5359,194.9019,1.6306,0.6223,1.0083
564,2019-10-30,189.56,190.45,185.98,188.25,28734559,54.6082,177.711,185.9976,194.2841,1.3597,0.5069,0.8528
565,2019-10-29,191.69,192.53,188.47,189.31,13574874,56.5393,176.4875,185.7605,195.0334,1.3403,0.6142,0.726
566,2019-10-28,187.2,189.53,185.08,189.4,13377192,56.6974,175.7264,185.3868,195.0472,1.1881,0.6156,0.5725
567,2019-10-25,185.83,189.0,185.0876,187.89,8061240,54.7253,175.4082,184.9644,194.5206,0.9674,0.5489,0.4186
568,2019-10-24,184.62,186.73,182.8,186.38,11505406,52.7262,175.0438,184.6564,194.269,0.8255,0.5441,0.2814
569,2019-10-23,182.01,186.38,182.0,186.15,12370819,52.4291,174.984,184.475,193.966,0.786,0.6406,0.1453
570,2019-10-22,190.0,190.65,181.5,182.34,19854192,47.3384,174.9784,184.2987,193.619,0.7476,0.7624,-0.0148
571,2019-10-21,187.04,189.91,186.75,189.76,8122598,58.6978,175.181,184.5049,193.8287,1.0756,1.281,-0.2054
572,2019-10-18,190.23,191.49,183.9239,185.85,16584992,53.203,175.042,183.9517,192.8614,0.7231,1.2488,-0.5257
573,2019-10-17,190.3,190.84,188.765,190.39,9761548,62.1124,174.3092,183.7519,193.1945,0.6609,1.4988,-0.8379
574,2019-10-16,188.32,189.7,186.9002,189.55,10560343,60.99,173.6544,183.0531,192.4519,0.1095,1.3221,-1.2126
575,2019-10-15,183.8,190.38,183.66,188.89,15143119,60.1283,173.1797,182.3693,191.5588,-0.5102,1.0329,-1.5431
576,2019-10-14,184.2,184.62,182.5735,183.28,7203665,51.7086,172.6102,181.6829,190.7555,-1.2267,0.5746,-1.8013
577,2019-10-11,182.15,186.49,182.14,184.19,14998754,53.4073,172.2623,181.5147,190.7672,-1.5521,0.3929,-1.945
578,2019-10-10,180.32,181.61,179.17,180.03,8980978,45.8568,171.7506,181.2331,190.7157,-2.0375,0.0058,-2.0432
579,2019-10-09,179.16,180.72,177.94,179.85,7648874,45.5019,171.6613,181.3598,191.0583,-2.2038,-0.1592,-2.0447
580,2019-10-08,178.26,180.37,177.72,177.75,10084896,41.3369,171.5721,181.5187,191.4653,-2.3657,-0.3609,-2.0049
581,2019-10-07,180.0,181.18,178.09,179.68,9359793,44.2211,172.1787,181.9154,191.6521,-2.3242,-0.4096,-1.9147
582,2019-10-04,179.55,180.98,178.1,180.45,10476395,45.3944,172.3035,182.1507,191.998,-2.4339,-0.6216,-1.8123
583,2019-10-03,175.57,179.84,173.63,179.38,16789319,43.4586,172.4906,182.3297,192.1688,-2.6169,-0.96,-1.6569
584,2019-10-02,174.84,176.53,173.09,174.6,16374148,33.7097,172.6503,182.6402,192.6301,-2.7034,-1.2866,-1.4169
585,2019-10-01,179.15,179.84,174.88,175.81,17261556,35.1337,174.6199,183.4866,192.3533,-2.2879,-1.1927,-1.0952
586,2019-09-30,177.87,178.67,176.85,178.08,11071425,37.9243,176.4468,184.2946,192.1424,-1.8474,-1.0504,-0.797
587,2019-09-27,178.16,180.755,175.66,177.1,14663575,35.8827,177.9279,184.9488,191.9697,-1.4895,-0.955,-0.5344
588,2019-09-26,181.33,181.4,177.67,180.11,16280691,39.5968,180.0844,185.775,191.4656,-0.9112,-0.6155,-0.2957
589,2019-09-25,181.45,183.42,177.87,182.8,18339960,43.3177,181.0181,186.3713,191.7246,-0.4663,-0.3245,-0.1418
590,2019-09-24,187.98,188.04,180.39,181.28,18775666,40.378,181.1457,186.7472,192.3488,-0.1655,-0.1048,-0.0607
591,2019-09-23,189.34,190.1,185.2062,186.82,14370089,48.974,181.5369,187.3227,193.1085,0.3755,0.41,-0.0345
592,2019-09-20,190.66,193.1,188.12,189.93,20359878,55.0871,180.4516,187.3757,194.2998,0.4965,0.6335,-0.137
593,2019-09-19,188.66,191.1,188.15,190.14,10474685,55.5216,180.2138,187.1068,193.9998,0.3271,0.6225,-0.2954
594,2019-09-18,188.09,189.08,186.012,188.14,9945798,52.1861,180.1593,186.7875,193.4157,0.0848,0.5358,-0.451
595,2019-09-17,186.66,188.32,185.54,188.08,9751570,52.086,180.1172,186.6451,193.1731,-0.0222,0.5628,-0.5849
596,2019-09-16,186.93,187.7943,185.765,186.22,8444844,49.0135,180.0882,186.4941,192.8999,-0.1522,0.5734,-0.7256
597,2019-09-13,187.325,187.97,186.54,187.19,11441116,50.5843,180.1181,186.5229,192.9278,-0.1266,0.7424,-0.869
598,2019-09-12,189.86,190.93,187.23,187.47,11419775,51.0226,180.0653,186.4527,192.8401,-0.1909,0.8637,-1.0546
599,2019-09-11,186.46,189.44,186.08,188.49,11761660,52.5632,179.7502,186.3456,192.9411,-0.2986,0.9719,-1.2705
600,2019-09-10,187.44,188.1,184.55,186.17,15455867,49.332,179.5296,186.1199,192.7102,-0.5356,0.9778,-1.5135
601,2019-09-09,187.73,188.98,185.8466,188.76,14722402,53.0801,179.5615,186.1147,192.6678,-0.5941,1.1638,-1.7579
602,2019-09-06,190.21,190.21,186.35,187.49,15226820,51.3988,179.398,185.8362,192.2744,-0.9239,1.125,-2.0489
603,2019-09-05,188.53,191.36,187.94,190.9,13896621,56.4414,178.8547,185.6621,192.4696,-1.202,1.128,-2.3301
604,2019-09-04,184.65,187.7494,183.89,187.14,11314571,51.5773,178.9894,185.1108,191.2321,-1.8868,0.7253,-2.6121
605,2019-09-03,184.0,185.67,182.11,182.39,9792187,44.2781,178.9383,184.8972,190.856,-2.3505,0.443,-2.7934
606,2019-08-30,186.78,186.8017,183.4585,185.67,10785722,49.0157,179.1621,185.1611,191.16,-2.4245,0.4797,-2.9042
607,2019-08-29,183.77,186.0752,183.47,185.57,10135033,48.8608,178.74,185.1075,191.475,-2.8176,0.2065,-3.0241
608,2019-08-28,180.53,181.95,178.92,181.76,9364533,42.7019,177.6627,185.0588,192.455,-3.2683,-0.1925,-3.0757
609,2019-08-27,181.93,184.04,181.01,181.3,14408946,41.9177,176.9709,185.406,193.8412,-3.408,-0.3804,-3.0276
610,2019-08-26,179.4,180.5,178.24,180.36,8780477,40.369,176.098,185.8383,195.5785,-3.4899,-0.5574,-2.9325
611,2019-08-23,180.84,183.13,176.66,177.75,17331221,35.967,176.0653,186.4149,196.7646,-3.448,-0.6549,-2.7931
612,2019-08-22,183.43,184.11,179.91,182.04,10829509,40.534,176.3082,187.327,198.3459,-3.0787,-0.4492,-2.6294
613,2019-08-21,185.0,185.9,183.14,183.55,8409548,42.289,175.8187,187.8835,199.9484,-2.9992,-0.4821,-2.5171
614,2019-08-20,185.45,186.0,182.39,183.81,10087592,42.5838,174.646,188.3397,202.0334,-3.008,-0.6114,-2.3966
615,2019-08-19,186.01,187.5,184.85,186.17,9699661,45.242,174.3438,188.8165,203.2893,-3.0018,-0.7581,-2.2437
616,2019-08-16,183.75,185.1,182.36,183.7,12844832,41.7055,173.9144,189.0951,204.2758,-3.1906,-1.1364,-2.0542
617,2019-08-15,180.95,183.2,180.03,182.59,13059640,40.0909,174.625,189.663,204.701,-3.1337,-1.3636,-1.7701
618,2019-08-14,185.8,185.99,179.31,179.71,18903716,35.8074,175.5893,190.4075,205.2257,-2.9024,-1.4732,-1.4292
619,2019-08-13,185.52,191.38,185.37,188.45,13653319,44.8425,177.5874,191.5336,205.4798,-2.2718,-1.2109,-1.0609
620,2019-08-12,186.85,187.59,184.46,185.37,10936283,39.8783,177.5602,191.8582,206.1562,-2.3237,-1.5656,-0.7582
621,2019-08-09,190.0,190.98,187.12,187.85,11058811,42.7554,178.4361,192.5411,206.6462,-2.0426,-1.6759,-0.3668
622,2019-08-08,186.62,190.34,184.05,190.16,14828916,45.6009,178.9077,193.0349,207.1622,-1.9066,-1.9588,0.0522
623,2019-08-07,183.6,186.37,181.22,185.15,15833197,37.1811,179.4116,193.3376,207.2635,-1.9405,-2.4824,0.5419
624,2019-08-06,183.69,185.789,183.09,184.51,18035686,36.0062,181.2539,194.1994,207.145,-1.4454,-2.6079,1.1625
625,2019-08-05,184.69,185.67,179.34,181.73,23086655,30.7848,183.88,195.2194,206.5588,-0.7273,-2.5418,1.8145
626,2019-08-02,191.1,192.62,188.07,189.02,15296975,38.4176,188.2821,196.6393,204.9965,0.4828,-1.9671,2.4499
627,2019-08-01,194.17,198.47,190.88,192.73,17777013,43.5163,190.4364,197.4413,204.4463,1.2782,-1.6635,2.9417
628,2019-07-31,196.95,198.76,192.68,194.23,14593544,45.7983,191.6135,197.9373,204.261,1.897,-1.4605,3.3576
629,2019-07-30,195.39,198.71,193.5,197.04,11903558,50.3954,192.1406,198.3275,204.5144,2.5066,-1.2161,3.7227
630,2019-07-29,199.0,199.63,195.3,195.94,16530801,48.5169,191.6458,198.463,205.2802,2.962,-1.0648,4.0267
631,2019-07-26,200.19,202.88,196.25,199.75,24433985,55.2455,191.4566,198.7286,206.0006,3.6122,-0.6808,4.2929
632,2019-07-25,206.7,208.66,198.26,200.71,39889869,57.0982,190.0636,198.6211,207.1786,4.0016,-0.4615,4.4631
633,2019-07-24,197.63,204.81,197.22,204.66,32532540,65.4895,188.4818,198.4012,208.3206,4.3427,-0.2358,4.5785
634,2019-07-23,202.84,204.242,200.9625,202.36,14583680,62.5106,187.3452,197.7424,208.1396,4.3126,-0.3248,4.6375
635,2019-07-22,199.91,202.57,198.81,202.32,13589024,62.4583,186.8283,197.2563,207.6844,4.4458,-0.2729,4.7187
636,2019-07-19,202.18,202.33,198.07,198.36,12098262,56.9314,186.2117,196.7233,207.2349,4.5552,-0.2317,4.7869
637,2019-07-18,200.15,202.47,199.38,200.78,11956554,62.1211,185.5991,196.551,207.5029,5.0317,0.1869,4.8448
638,2019-07-17,204.18,204.36,201.59,201.8,12083714,64.4193,184.6931,196.1058,207.5186,5.3203,0.5222,4.7981
639,2019-07-16,203.89,205.4707,203.1,203.84,12132720,69.172,184.0316,195.5065,206.9814,5.5075,0.84,4.6675
640,2019-07-15,204.25,205.33,201.82,203.91,16030335,69.335,183.6098,194.6292,205.6487,5.4585,1.001,4.4575
641,2019-07-12,199.68,205.3,199.16,204.87,15366272,71.4798,182.1742,193.6523,205.1304,5.3095,1.1023,4.2073
642,2019-07-11,203.26,203.8,200.21,201.23,13678457,67.9938,180.3692,192.4715,204.5738,4.9444,1.0127,3.9317
643,2019-07-10,200.0,202.96,199.67,202.73,20571702,71.33,178.1969,191.5496,204.9023,4.7771,1.0985,3.6785
644,2019-07-09,194.97,199.46,194.89,199.21,14698611,67.8977,177.2103,190.3727,203.5351,4.3412,0.9373,3.4039
645,2019-07-08,195.19,196.68,193.64,195.76,9723858,63.9724,175.6778,189.4424,203.2071,4.0803,0.9107,3.1696
646,2019-07-05,196.18,197.07,194.17,196.4,11164107,65.3488,174.0829,188.7774,203.472,4.039,1.0971,2.9419
647,2019-07-03,194.16,197.4,194.16,197.2,10246119,67.0227,171.8662,187.9751,204.0839,3.8625,1.1949,2.6676
648,2019-07-02,193.0,195.0,192.71,195.0,9049979,64.7148,170.144,187.004,203.8641,3.4996,1.1307,2.3689
649,2019-07-01,195.21,195.28,191.93,193.0,14204690,62.4993,168.6135,186.1623,203.7112,3.2095,1.1233,2.0862
650,2019-06-28,190.55,193.2,189.94,193.0,16378878,62.4993,166.8029,185.4426,204.0822,2.9962,1.1908,1.8054
651,2019-06-27,189.88,189.95,188.27,189.5,11158983,58.5746,166.7467,184.6471,202.5474,2.6803,1.1726,1.5077
652,2019-06-26,189.54,190.76,187.31,187.66,12808604,56.3442,166.6704,184.1362,201.6021,2.5945,1.3799,1.2145
653,2019-06-25,192.88,193.14,188.13,188.84,16750309,58.2106,166.6084,183.7653,200.9222,2.6345,1.765,0.8696
654,2019-06-24,192.42,193.98,191.57,192.6,15508955,64.5355,166.4365,183.2311,200.0258,2.5272,2.0989,0.4283
655,2019-06-21,188.75,192.0,188.75,191.14,22751159,63.0895,166.5066,182.2449,197.9832,1.9707,2.0671,-0.0964
656,2019-06-20,190.95,191.16,187.64,189.53,14635740,61.4812,166.535,181.3086,196.0822,1.3803,1.9934,-0.6132
657,2019-06-19,187.0,188.1,184.55,187.48,21417092,59.3891,166.1887,180.4432,194.6977,0.7706,1.8821,-1.1115
658,2019-06-18,194.0,194.53,187.28,188.47,37571352,60.8717,165.7438,179.7025,193.6612,0.1899,1.772,-1.582
659,2019-06-17,185.01,189.5,184.4105,189.01,29459881,61.6512,165.453,178.7796,192.1062,-0.6548,1.3703,-2.025
660,2019-06-14,180.51,181.8398,180.0,181.33,16773691,53.8454,164.9042,177.7027,190.5012,-1.7784,0.5892,-2.3676
661,2019-06-13,175.53,178.03,174.606,177.47,12253569,49.0005,163.9808,177.3209,190.6609,-2.4047,0.1102,-2.5149
662,2019-06-12,178.38,179.27,172.88,175.04,17699806,45.6666,163.4983,177.3052,191.1121,-2.7761,-0.2336,-2.5425
663,2019-06-11,178.48,179.98,176.79,178.1,15266644,49.4463,163.7984,177.5436,191.2889,-2.9623,-0.4783,-2.4841
664,2019-06-10,174.75,177.86,173.8,174.82,14767918,44.9077,163.6919,177.4851,191.2783,-3.4685,-1.1041,-2.3645
665,2019-06-07,170.17,173.87,168.84,173.35,16917343,42.7694,163.5294,177.7656,192.0018,-3.7302,-1.6417,-2.0885
666,2019-06-06,168.3,169.7,167.23,168.33,12446354,34.7373,163.7818,178.2304,192.679,-3.8603,-2.1822,-1.678
667,2019-06-05,167.48,168.72,164.63,168.17,19758317,34.4651,165.4181,179.2725,193.1269,-3.459,-2.3265,-1.1325
668,2019-06-04,163.71,168.28,160.84,167.5,46044256,33.3846,167.5621,180.4412,193.3204,-2.8802,-2.3294,-0.5508
669,2019-06-03,175.0,175.05,161.01,164.15,56059609,27.8631,169.9914,181.8035,193.6155,-2.0313,-2.0629,0.0315
670,2019-05-31,180.28,180.54,177.16,177.47,15226536,40.1501,174.7653,183.6617,192.5581,-0.5773,-1.1245,0.5472
671,2019-05-30,183.08,183.48,180.89,183.01,8581544,48.3916,175.6883,184.3135,192.9386,-0.0692,-0.8975,0.8283
672,2019-05-29,183.5,184.56,181.35,182.19,12797685,46.8934,175.4606,184.4507,193.4408,0.0163,-1.0364,1.0527
673,2019-05-28,181.54,184.7119,181.4537,184.31,14843308,50.4065,175.4894,184.6886,193.8878,0.2087,-1.1032,1.3118
674,2019-05-24,182.33,183.63,180.83,181.06,8807701,44.4862,175.0726,184.7285,194.3844,0.2353,-1.3523,1.5876
675,2019-05-23,182.42,183.9,179.67,180.87,12768835,44.1241,175.8414,185.1147,194.3879,0.5967,-1.329,1.9257
676,2019-05-22,184.73,186.74,183.61,185.32,9213801,51.4181,176.7028,185.5615,194.4201,1.0687,-1.1892,2.2579
677,2019-05-21,184.57,185.7,183.885,184.82,7502820,50.5655,176.4317,185.5869,194.742,1.2026,-1.3527,2.5552
678,2019-05-20,181.88,184.23,181.37,182.72,10351981,46.9334,176.4124,185.6676,194.9228,1.4068,-1.4866,2.8934
679,2019-05-17,184.84,187.58,184.28,185.3,10485370,51.2272,176.5421,185.9779,195.4136,1.8608,-1.4043,3.265
680,2019-05-16,185.05,188.575,185.05,186.99,12953111,54.2458,175.6679,186.0492,196.4305,2.1505,-1.4656,3.6161
681,2019-05-15,180.42,187.28,180.02,186.27,16746904,53.1538,174.7771,185.9502,197.1234,2.317,-1.6655,3.9825
682,2019-05-14,182.52,183.49,178.1,180.73,17628142,43.5225,174.0844,185.9166,197.7487,2.569,-1.8298,4.3989
683,2019-05-13,183.5,185.43,180.84,181.54,16833347,44.7722,174.498,186.4625,198.427,3.4175,-1.4389,4.8563
684,2019-05-10,188.25,190.0,184.59,188.34,12578508,57.6841,174.7311,186.9807,199.2302,4.3682,-0.8479,5.2161
685,2019-05-09,187.2,189.77,186.26,188.65,12967033,58.397,173.8774,186.8376,199.7977,4.8258,-0.6023,5.428
686,2019-05-08,189.39,190.72,188.55,189.54,12505737,60.3866,173.149,186.6468,200.1446,5.308,-0.2706,5.5786
687,2019-05-07,192.54,192.9,187.85,189.77,16253001,60.8844,172.4275,186.3422,200.257,5.7557,0.1095,5.6462
688,2019-05-06,191.24,194.28,190.55,193.88,13994932,70.5318,171.4554,185.9814,200.5075,6.2201,0.6012,5.6189
689,2019-05-03,194.38,196.16,193.71,195.47,14575434,74.7888,170.7107,185.15,199.5893,6.3037,0.8352,5.4686
690,2019-05-02,193.0,194.0,189.75,192.53,13209452,71.8741,170.2386,184.0637,197.8888,6.157,0.8972,5.2598
691,2019-05-01,194.78,196.1769,193.01,193.03,15996646,73.2107,169.4805,183.1725,196.8645,6.1794,1.144,5.0355
692,2019-04-30,194.19,197.39,192.28,193.4,23494689,74.1584,169.0067,182.1349,195.263,6.0673,1.3178,4.7495
693,2019-04-29,190.95,195.41,190.65,194.78,19641310,77.639,168.0223,180.9491,193.8759,5.7983,1.3783,4.42
694,2019-04-26,192.5,192.9,189.09,191.49,22075002,75.0462,167.252,179.4932,191.7344,5.23,1.1546,4.0755
695,2019-04-25,196.98,198.48,192.12,193.26,54148789,79.6605,166.2771,178.2303,190.1835,4.7637,0.9769,3.7868
696,2019-04-24,184.49,185.14,181.65,182.58,37289871,68.9711,166.1857,176.6483,187.1109,3.9189,0.3763,3.5426
697,2019-04-23,182.74,184.22,181.48,183.78,19954814,72.9724,165.4683,176.0239,186.5795,3.8711,0.4226,3.4485
698,2019-04-22,178.25,181.665,178.25,181.44,13389889,69.8,164.7808,175.2075,185.6341,3.6316,0.2887,3.3429
699,2019-04-18,178.8,178.88,177.34,178.28,11655608,64.5878,163.8357,174.5514,185.2671,3.5113,0.2406,3.2707
700,2019-04-17,179.6,180.74,178.36,178.78,9973732,66.2682,163.2467,174.1589,185.0712,3.6285,0.418,3.2105
701,2019-04-16,179.0,180.17,178.3,178.87,11215193,66.5577,162.6865,173.6725,184.6584,3.6744,0.5683,3.106
702,2019-04-15,178.5,180.5,176.87,179.65,10834762,68.9823,161.699,173.1254,184.5518,3.6703,0.7063,2.964
703,2019-04-12,178.0,179.63,177.95,179.1,12329812,68.2244,160.7879,172.4386,184.0892,3.5323,0.7449,2.7874
704,2019-04-11,178.24,178.4,177.0,177.51,8070967,65.9938,160.6909,171.7374,182.7838,3.3607,0.7596,2.6012
705,2019-04-10,178.18,178.79,176.54,177.82,11701479,66.8433,160.6878,171.1297,181.5717,3.2548,0.8436,2.4113
706,2019-04-09,175.62,179.19,175.55,177.58,19751031,66.5336,160.5508,170.4255,180.3002,3.0407,0.8404,2.2004
707,2019-04-08,175.21,175.5,174.23,174.93,7297379,62.9891,160.4967,169.6724,178.8481,2.7477,0.7574,1.9903
708,2019-04-05,176.88,177.0,175.1,175.72,9594133,64.8916,160.2504,169.1189,177.9874,2.6035,0.8025,1.8009
709,2019-04-04,176.02,178.0,175.5301,176.02,17847731,65.5902,160.1599,168.4241,176.6883,2.3011,0.7008,1.6003
710,2019-04-03,174.5,177.96,172.95,173.54,27590058,62.4906,160.1427,167.6245,175.1064,1.8512,0.4261,1.4251
711,2019-04-02,170.14,174.9,169.55,174.2,23946529,63.9133,159.6623,167.0018,174.3414,1.5025,0.1839,1.3186
712,2019-04-01,167.83,168.9,167.2789,168.7,10381490,56.1963,159.3101,166.2441,173.1782,0.9684,-0.3042,1.2726
713,2019-03-29,166.39,167.19,164.81,166.69,13455454,52.7688,159.0644,165.9856,172.9069,0.8326,-0.5161,1.3486
714,2019-03-28,164.57,166.72,163.33,165.55,10689171,50.7388,158.6092,165.9115,173.2138,0.8518,-0.6259,1.4777
715,2019-03-27,167.85,168.94,164.79,165.87,10620299,51.3136,158.2275,165.9495,173.6716,0.98,-0.6542,1.6341
716,2019-03-26,167.35,169.45,166.3499,167.68,15437920,54.5604,158.0151,165.9579,173.9008,1.0967,-0.701,1.7977
717,2019-03-25,163.0,166.54,162.0,166.29,12631230,52.4133,157.7365,165.7766,173.8168,1.0455,-0.9274,1.9729
718,2019-03-22,165.65,167.42,164.09,164.34,16389185,49.292,157.6238,165.7226,173.8214,1.1065,-1.0982,2.2048
719,2019-03-21,164.89,166.39,163.75,166.08,16223007,52.1248,157.5513,165.8681,174.185,1.3668,-1.1125,2.4793
720,2019-03-20,161.5,166.12,161.24,165.44,20211474,51.1663,157.036,165.8458,174.6557,1.502,-1.2554,2.7574
721,2019-03-19,161.48,163.82,160.82,161.57,25611488,44.9811,156.9276,165.8886,174.8496,1.7179,-1.3534,3.0713
722,2019-03-18,163.57,163.9,159.28,160.47,37524191,43.0783,157.4523,166.3431,175.234,2.3624,-1.0472,3.4097
723,2019-03-15,167.16,167.58,162.51,165.98,37126000,51.3367,158.2954,166.9614,175.6274,3.2628,-0.4087,3.6715
724,2019-03-14,169.76,171.15,168.16,170.17,18037364,59.3741,158.3342,167.0647,175.7952,3.8034,0.0298,3.7737
725,2019-03-13,172.32,174.03,172.12,173.37,11973280,66.7897,158.1448,166.7378,175.3308,4.0116,0.2454,3.7662
726,2019-03-12,172.09,173.8,171.2178,171.92,12155264,64.9476,158.138,166.0397,173.9413,3.8931,0.1883,3.7049
727,2019-03-11,171.6,174.3,171.58,172.07,18883983,65.2955,158.0711,165.4207,172.7703,3.8329,0.1751,3.6578
728,2019-03-08,166.2,169.62,165.97,169.6,13184831,62.1995,157.9836,164.7208,171.4579,3.685,0.071,3.614
729,2019-03-07,171.5,171.74,167.61,169.13,18306504,61.5941,157.7671,164.2072,170.6472,3.6942,0.0979,3.5963
730,2019-03-06,172.9,173.57,171.27,172.51,21531723,68.9703,157.045,163.689,170.333,3.6999,0.1281,3.5718
731,2019-03-05,167.37,171.88,166.55,171.26,28187890,67.6395,156.4043,162.7604,169.1166,3.3094,-0.2304,3.5398
732,2019-03-04,163.9,167.5,163.83,167.37,18894689,63.0615,155.8632,161.8657,167.8683,2.89,-0.7074,3.5974
733,2019-03-01,162.6,163.132,161.69,162.28,11097770,55.3945,155.3848,161.2864,167.1879,2.7087,-1.0655,3.7742
734,2019-02-28,162.37,163.5,160.86,161.45,11114185,53.9471,155.3271,161.1818,167.0364,2.9562,-1.0844,4.0406
735,2019-02-27,162.9,163.93,160.41,162.81,12697485,56.7488,152.6302,161.1535,169.6768,3.3137,-0.998,4.3117
736,2019-02-26,164.335,166.24,163.8,164.13,13784063,59.5355,148.7303,160.9792,173.2281,3.5832,-0.978,4.5612
737,2019-02-25,163.07,166.07,162.9,164.62,18737106,60.5606,146.5737,160.6475,174.7213,3.7407,-1.065,4.8057
738,2019-02-22,160.58,162.41,160.31,161.89,15858468,56.7039,145.0074,160.2293,175.4513,3.8375,-1.2345,5.072
739,2019-02-21,161.93,162.24,159.59,160.04,15607828,53.8651,143.3151,160.0545,176.794,4.1831,-1.1975,5.3806
740,2019-02-20,162.25,163.72,161.25,162.56,11770692,58.7363,141.7974,160.0561,178.3147,4.7517,-0.9283,5.68
741,2019-02-19,160.5,164.15,160.33,162.29,14345390,58.3617,140.7649,159.7925,178.8201,5.1518,-0.7602,5.9121
742,2019-02-15,164.51,164.7,160.86,162.5,15504415,58.7469,140.1194,159.5296,178.9397,5.6151,-0.487,6.1021
743,2019-02-14,163.19,164.8697,162.2468,163.95,12755151,61.3428,139.3577,159.2169,179.0761,6.1033,-0.1206,6.2239
744,2019-02-13,165.38,166.22,163.73,164.07,14205146,61.5518,138.5326,158.7187,178.9048,6.49,0.236,6.254
745,2019-02-12,166.86,168.34,164.5,165.04,16292290,63.1673,137.9034,158.1554,178.4074,6.877,0.6819,6.195
746,2019-02-11,167.9,168.3,165.08,165.79,12811176,64.3805,137.0112,157.4307,177.8502,7.1721,1.1475,6.0246
747,2019-02-08,164.47,167.37,164.21,167.33,12561422,66.8277,136.0784,156.5508,177.0232,7.3681,1.6304,5.7377
748,2019-02-07,168.2,169.24,165.25,166.38,17517609,66.0893,135.3666,155.4161,175.4656,7.3543,2.0242,5.3301
749,2019-02-06,171.2,172.47,169.27,170.49,13281161,72.5792,134.7783,154.262,173.7458,7.3264,2.5024,4.824
